Job Title,Company Name,Country,When Posted,No. of Applicants,Hyperlink,Job Description
Data Scientist -Image Processing & Computer Vision,Experis Singapore,Singapore| Singapore,1 week ago,69 applicants,https://sg.linkedin.com/jobs/view/data-scientist-image-processing-computer-vision-at-experis-singapore-2152044498?refId=cbb8a89a-0925-4ff1-b985-a986c493f102&position=5&pageNum=32&trk=public_jobs_job-result-card_result-card_full-click,<div class="show-more-less-html__markup show-more-less-html__markup--clamp-after-5"><p><br/><strong>Job Summary:<br/></strong> ideal candidate should have the passion to use data from biosensors and advanced machine learning techniques for making sense of biosensor data. We are building an end-to-end service that integrates seamlessly into the lives of those patients via multiple touchpoints on front-end while providing intelligent analytics on the backend.<br/> <br/> <strong>Responsibilities:<br/><br/></strong></p><ul><li>Responsible for image/video analysis synthesis and other aspects of algorithm development including face recognition emotion analysis object tracking medical image processing OCR etc.</li><li>Responsible for the exploration of cutting-edge technology in image/video related algorithms including deep learning in machine vision and joint innovations in computer vision and bio-signal processing etc.</li><li>Conduct epidemiological research to analyze the patterns causes and effects of health and disease in the cohort of collected patient data.</li><li>Documentation which clearly explains how algorithms have been implemented verified and validated.</li></ul><p><br/> <br/> <strong>Experience<br/><br/></strong></p><ul><li>Hands on experience with development of image/video data analytics solutions including data exploration/crawling personalized machine learning model building and performance evaluation.</li><li>Experience with face recognition and emotional auto-analysis techniques.</li><li><strong>Proficient with pattern recognition image/video analysis signal processing anomaly detection semi-unsupervised learning and hypothesis testing.</strong></li><li><strong>Proficient with programming in Python. Programming in C/C++ is a plus.</strong></li><li>Experience with face recognition and emotional auto-analysis techniques.</li><li>Familiar with one type of medical image (e.g. X-ray ultrasound imaging etc) is a plus.</li><li>PhD in Computer Science Electronic Engineering or related fields with computer vison or medical image processing skills. <br/></li></ul><p>Arvin Clark Sikat Sombilla EA License No.: 02C3423 Personnel Registration No.: R1222536<br/><br/></p><br/><p><em>Please note that your response to this advertisement and communications with us pursuant to this advertisement will constitute informed consent to the collection use and/or disclosure of personal data by ManpowerGroup Singapore for the purpose of carrying out its business in compliance with the relevant provisions of the Personal Data Protection Act 2012. To learn more about ManpowerGroup's Global Privacy Policy please visit https://www.experis.com.sg/privacy-policy</em></p></div>
PMO - Compliance Surveillance,Michael Page,Singapore| Singapore,4 weeks ago,Be among the first 25 applicants,https://sg.linkedin.com/jobs/view/pmo-compliance-surveillance-at-michael-page-2193298492?refId=cbb8a89a-0925-4ff1-b985-a986c493f102&position=6&pageNum=32&trk=public_jobs_job-result-card_result-card_full-click,<div class="show-more-less-html__markup show-more-less-html__markup--clamp-after-5"><strong>PMO - Compliance Surveillance<br/></strong><ul><li>Project Role</li><li>Opportunity to Gain Experience in Change Management<br/><br/></li><strong>About Our Client<br/><br/></strong>Our client is a Global Bank expanding in Asia they have a growing projects team and promote a culture within of internal mobility for their employees.<br/><br/><strong>Job Description<br/><br/></strong>Key responsibilities of this role include change management for their internal communications surveillance platform developing and building predictive models project testing on these models using data science tools to evaluate and deploy the models in production that will effectively flag risks in a timely manner developing tools to systematically evaluate the quality of the models able to draft and produce assurance documentation able to work with internal stakeholders to train and advise on internal systems developed.<br/><br/><strong>The Successful Applicant<br/><br/></strong>The ideal candidate would have at least 3 years work experience in machine learning and predictive models have strong communication skills written and verbal proficiency in handling data in SQL have a strong consulting skillset in risk analysis thinking strategically communicating effectively experience in data visualization tools like Tableau would be advantageous.<br/><br/><strong>What's On Offer<br/><br/></strong>Attractive Base Salary Performance Bonus Health Insurance<br/><br/><strong>Contact: Sheree Hsu<br/></strong><strong>Quote job ref: 4131754</strong></ul></div>
Computer Science: Temporary Junior Research Assistant,National University of Singapore,Singapore| Singapore,1 year ago,90 applicants,https://sg.linkedin.com/jobs/view/computer-science-temporary-junior-research-assistant-at-national-university-of-singapore-1477178478?refId=cbb8a89a-0925-4ff1-b985-a986c493f102&position=7&pageNum=32&trk=public_jobs_job-result-card_result-card_full-click,<div class="show-more-less-html__markup show-more-less-html__markup--clamp-after-5"><strong>Department:</strong> Computer Science<br/><br/><strong><u>Description<br/><br/></u></strong><u><strong>Job Purpose<br/><br/></strong></u>The Temporary Junior Research Assistant will be working on a research project in planning and decision making for cognitive robotics. The candidate will help the Principal Investigator to design a general language architecture for supporting a wide range of decision-making activities for cognitive robots that would adapt to different operating conditions with evolving hardware and software platforms over time.<br/><br/><strong><u>Duties &amp; Responsibilities<br/><br/></u></strong>The main responsibilities include designing and implementing the basic components of a dynamic decision language (DDL) that would automatically map to a sequential decision process for execution and solution on a target deployment platform. The work will extends into research topics in hierarchical and deep reinforcement learning integrated learning and planning and transfer learning in sequential decision making.<br/><br/><strong><u>Qualifications<br/><br/></u></strong><strong><u>Qualifications &amp; Requirements<br/><br/></u></strong><strong><u>The Candidate Should Have<br/></u></strong><ul><li> Strong programming and system engineering skills </li><li> Good working knowledge of Python and Linux </li><li> Experience with Raspberry Pi and/or Robot programming platforms </li><li> Knowledge on AI planning and decision making Uncertainty modeling in AI machine learning </li><li> Keen interests in working with emerging technologies and frameworks </li><li> Good communications skill in both written and verbal English <br/><br/></li></ul><strong>Job<br/><br/></strong>Contingent<br/><br/><strong>Primary Location<br/><br/></strong>Kent Ridge<br/><br/><strong>Organization<br/><br/></strong>Computer Science</div>
Quantitative Analyst - Machine Learning,Jobs via eFinancialCareers,Singapore| Singapore,4 days ago,Be among the first 25 applicants,https://sg.linkedin.com/jobs/view/quantitative-analyst-machine-learning-at-jobs-via-efinancialcareers-2196773778?refId=cbb8a89a-0925-4ff1-b985-a986c493f102&position=8&pageNum=32&trk=public_jobs_job-result-card_result-card_full-click,<div class="show-more-less-html__markup show-more-less-html__markup--clamp-after-5">Our client is a fast growing global crytocurrency exchange with a growing user base and a multi-language trading environment.<br/><br/><strong><u>Description<br/><br/></u></strong>Key responsibilities of the position would be to use data programming machine learning skills to pull trends patterns and key financial information that can be used in driving their financial product environment.<br/><br/><strong>Profile<br/><br/></strong>The ideal candidate would have a master's degree in maths statistics computer science financial engineering etc would have at least 3 years in a machine learning environment with strong programming experience with Python/C++ and a strong understanding of algorithms pattern recognition you would have experience working with large scale data sets and strong communication skills as well as being able to work in a fast paced environment.<br/><br/><strong>Job Offer<br/><br/></strong>Attractive base salary Health care Performance Bonus<br/><br/>To apply online please click the 'Apply' button below. For a confidential discussion about this role please contact Sheree Hsu on +65 6643 9744.</div>
Clinical Data Officer (SICS),A*STAR - Agency for Science| Technology and Research,Singapore| Singapore,1 month ago,Be among the first 25 applicants,https://sg.linkedin.com/jobs/view/clinical-data-officer-sics-at-a-star-agency-for-science-technology-and-research-2150805130?refId=cbb8a89a-0925-4ff1-b985-a986c493f102&position=9&pageNum=32&trk=public_jobs_job-result-card_result-card_full-click,<div class="show-more-less-html__markup show-more-less-html__markup--clamp-after-5">﻿<br/><strong><u> General duties <br/></u></strong><ul><li> Carry out tasks according to Good Clinical Practice Good Clinical Data Management Practice SOPs and</li><li> Data Management Plans.<br/></li></ul><strong><u> Database Build and Rules/Validation <br/></u></strong><ul><li> Develop Data Validation Specification (DVS) &amp; Data Review Plan (DRP) for each instrument / CRF</li><li> Develop &amp; maintain Data Management Plan for the study (DMP)</li><li> Perform comprehensive data management tasks including data review writing and resolving data clarification queries</li><li> Support development of new instruments database development (EDC) edit checks and offline listings</li><li> Ensure overall quality of data for assigned studies by ensuring appropriate rules and validation checks are within the RedCap / Electronic Data Capture (EDC) systems</li><li> Provide technical expertise working with various cross-functional internal and external teams involved in data collection entry transfer and extraction</li><li> Test and document databases/rules/validations in accordance with programming standards and validation procedures</li><li> Perform Data Programmer activities for technologies not requiring extensive programming</li><li> Develop and maintain study documents</li><li> Regular report on the status of the study and collected data</li><li> Support data validation and extraction activities performed by Data Science programmers</li><li> Support review of data and follow-up with site staff for resolutions</li><li> Support data collection/integration and reconciliation of external data (lab third party etc)</li><li> Support IT infrastructure development &amp; maintenance activities by System Administrator &amp; Software Developers<br/></li></ul><strong><u>Job Requirements<br/></u></strong><ul><li> Bachelor/Master Degree in Data Science Life Sciences Computer Science Public Health or related field</li><li> Minimum of 5 years of Clinical Data Management and basic programming experience</li><li> Experience working in research as Clinical Data Manager or Programmer</li><li> Basic experience using any programming language (R PHP SQL SAS)</li><li> Professional experience using MS Office tools (proficiency in excel preferred)</li><li> Good organisational numerical and analytical skills with keen attention to details</li><li> Good project management skills with demonstrated ability to work in an environment with multiple projects and timelines</li><li> Good knowledge on Good Clinical Practices (GCP) and Clinical Data Management Practices<br/></li></ul></div>
Software Engineer| Performance Optimization,ByteDance,Central Singapore Community Development Council| Singapore,2 weeks ago,94 applicants,https://sg.linkedin.com/jobs/view/software-engineer-performance-optimization-at-bytedance-1903106251?refId=cbb8a89a-0925-4ff1-b985-a986c493f102&position=10&pageNum=32&trk=public_jobs_job-result-card_result-card_full-click,<div class="show-more-less-html__markup show-more-less-html__markup--clamp-after-5"><p>ByteDance Data Platform Team build cutting-edge Data Systems providing productivity tools and implementation methodologies to solve EB-level data problems across data lifecycle. Data Platform team also empowers business growth with data serving viral Apps across the company.</p><p><br/></p><p>Working in Data Platform team means you have the opportunity to support almost all of the business lines in the company. With our EB-level of data complexity the technical challenges would be something you have rarely seen and your potential growth would be exponential!</p><p><br/></p><p><strong><u>Responsibilities</u></strong></p><p><br/></p><p>1. Build cutting-edge data systems to handle huge amounts of data every day to empower ByteDance's products. Your contributions will impact hundreds of millions of users worldwide.</p><p>2. Identify performance bottleneck and optimize ByteDance's next-generation distributed data processing architecture on our state-of-the-art hardware.</p><p>3. Be a part of these unprecedented projects such as cloud-native analytical database stream-processing engine and distributed storage.</p><p><br/></p><p><strong><u>Qualifications</u></strong></p><p><br/></p><p>1. Bachelor's degree in Computer Science related technical discipline or equivalent practical experience.</p><p>2. Seasoned software development skill in C/C++. Able to create a proof-of-concept quickly as well as writing code for real systems in production.</p><p>3. Familiar with Intel x86 architecture linux and tools for performance profiling and analysis.</p><p>4. Good communication strong analytical thinking and exceptional attention to details.</p></div>
Junior Data Scientist,CHEIL SINGAPORE PTE. LTD.,Singapore| Singapore,3 days ago,Be among the first 25 applicants,https://sg.linkedin.com/jobs/view/junior-data-scientist-at-cheil-singapore-pte-ltd-2191090965?refId=cbb8a89a-0925-4ff1-b985-a986c493f102&position=11&pageNum=32&trk=public_jobs_job-result-card_result-card_full-click,<div class="show-more-less-html__markup show-more-less-html__markup--clamp-after-5"><u><strong>Junior Data Scientist<br/><br/></strong></u>This position reports to the Senior Data Strategy Director and collaborates with different stakeholders across the business responding to important business intelligence requests and executing on projects that will enable us to enhance our clients’ products and business decision-making capabilities.<br/><br/>We are looking for a passionate and enthusiastic Junior Data Scientist to join as a key strategic resource to be involved in Data Team projects that invest in strategic data infrastructure.<br/>We offer a great springboard for bright minds to become an integral contributor to the growth story of one of the world’s largest communication agency. We seek someone who is sharp flexible and agile.<br/><br/><strong><u>Responsibilities Of The Role<br/></u></strong><ul><li> Hands-on experience in managing customer behaviour from extracting data identifying user profile understanding data dictionary and building SQL script to pulling out the right data</li><li> Delivering codes for prediction model by using Python and SQL based on big data platforms (Google Big Query) and take responsibility for customer purchase behaviour insight analysis and their purchase prediction model along the client’s request who are planning consumer data driven marketing strategy.</li><li> Building developing and maintaining of decision support platforms.</li><li> Data prediction through machine learning to identify customer’s next purchase model &amp; timing or campaign engagement propensity based on diverse campaign activity type.</li><li> To assist in building marketing performance report (for campaign optimization purpose) covering conversion attribution analysis of 1) Website (Adobe analytics / Google Analytics) 2)Facebook Campaign (FB AD) 3)Google campaign (Google AdWords) CRM (SAP Hybris)<br/></li></ul><strong><u>Desired Skills And Experience<br/><br/></u></strong><strong>3 - 5 years hands-on experience of prediction model with Python &amp; SQL based on the big data (AWS/GCP)<br/><br/><strong><u>Requirements<br/></u></strong><ul><li> Degree in Computer Science / Computer Programming / Statistics / Operations Research</li><li> Understanding of programming techniques and languages such as Python SQL JAVA and R.</li><li> Knowledge in machine learning natural language processing personalised search &amp; recommendation user/seller behaviour modelling sales prediction knowledge graph and<br/></li></ul>representation marketing algorithms or large-scale data analysis/platforms.<br/><ul><li> To be able to work independently with strong teamwork spirit and the ability to be collaborative and execute capabilities excellent communication skills a practical and flexible mindset and high attention to detail and work quality.</li><li> Good to have: Media data analytics (Google AdWords Facebook Ads DoubleClick) / Web data analytics (Google Analytics Adobe Analytics) / CRM data analytics (Salesforce SAP Hybris)<br/></li></ul></strong></div>
Product Management - Consumer| Product and Experience,Shopee,Singapore| Singapore,4 months ago,Over 200 applicants,https://sg.linkedin.com/jobs/view/product-management-consumer-product-and-experience-at-shopee-1953686222?refId=cbb8a89a-0925-4ff1-b985-a986c493f102&position=12&pageNum=32&trk=public_jobs_job-result-card_result-card_full-click,<div class="show-more-less-html__markup show-more-less-html__markup--clamp-after-5"><strong>Introduction<br/><br/></strong>Have a flair and passion for user experience design research analysis coupled with the desire for product management and curation of innovative feature strategy? Our Buyer team is one that forms the core of our Product Management – this is where the magic begins as we lead cross-functional teams in the curation of products and features that defines the User Experience of Shopee.<br/><br/>Join us as we deep dive into the latest trends on the market and derive meaningful insights that shape the future of our ever-evolving products.<br/><br/><strong><u>Job Description<br/><br/></u></strong>Our ideal candidate is a talented expert in Product Management Strategy who will be tasked with the following:<br/><ul> <li>Conduct crucial top-notch quality market research and competitor analyses to understand changing consumer needs and business opportunities in e-commerce</li> <li>Tap on research backed data to propose new product features that will become our game changers</li> <li>Collaborate extensively with key personnel across various seniority levels to drive product innovation. Make compelling insightful and strategic recommendations to the Management while working with peers from Product Engineering Design and Data teams to bring ideas to life</li> <li>Review and improve on existing designs of various product features across the board</li> <li>Take active ownership over major R&amp;D components of our product roadmaps</li> <li>Have an overall comprehensive understanding of all our product features</li> <br/><br/></ul><strong><u>Requirements<br/></u></strong><ul> <li>Minimum 3 years of experience in Strategy Product Management Business Analysis or UX Design.</li> <li>Bachelor's Degree in Computer Science Engineering or other applied quantitative fields. Master's Degree or MBA is a plus. </li> <li>Familiarity with various in-depth research and analysis methods</li> <li>Possess outstanding design thinking and fluid logical thinking abilities </li> <li>Exceptional soft skills – especially in both written and oral communication to share ideas with personnel from various seniority levels flawlessly</li> <li>Ablility to perform in a high-pressure fast-paced and growth-charged environment</li> <li>A growth mindset to go beyond comfort zones in leading R&amp;D</li> <li>Strong passion for e-commerce industry</li></ul></div>
Research Fellow (Computer Science/Data Science ),Nanyang Technological University,Singapore| Singapore,2 weeks ago,Be among the first 25 applicants,https://sg.linkedin.com/jobs/view/research-fellow-computer-science-data-science-at-nanyang-technological-university-2175425837?refId=cbb8a89a-0925-4ff1-b985-a986c493f102&position=13&pageNum=32&trk=public_jobs_job-result-card_result-card_full-click,<div class="show-more-less-html__markup show-more-less-html__markup--clamp-after-5"><strong>School of Computer Science and Engineering (SCSE) invites applications for the position of Research Fellow. <br/><br/></strong><strong><u>Key Responsibilities<br/><br/></u></strong>The Research Fellow (RF) will be conducting research and development in the area of spatiotemporal and graph data mining and learning.<br/><br/>The RF will be researching designing and developing models and algorithms for mining spatiotemporal and graph data.<br/><br/><strong><u>Job Requirements<br/></u></strong><ul><li>PhD degree in Computer Science and Data Science discipline</li><li>Research and development experience on spatiotemporal and graph data</li><li>Programming skills and good knowledge and experience on Software Engineering are an asset</li><li>English writing and speaking skills<br/></li></ul>We regret that only shortlisted candidates will be notified.<br/><br/><br/>Hiring Institution: NTU<br/></div>
Data Scientist (Machine Learning| Artificial Intelligence),Randstad Singapore,Singapore| Singapore,2 weeks ago,47 applicants,https://sg.linkedin.com/jobs/view/data-scientist-machine-learning-artificial-intelligence-at-randstad-singapore-2150820667?refId=cbb8a89a-0925-4ff1-b985-a986c493f102&position=14&pageNum=32&trk=public_jobs_job-result-card_result-card_full-click,<div class="show-more-less-html__markup show-more-less-html__markup--clamp-after-5"><ul><li>Engagement with senior business stakeholders</li><li>Exposure to various data analytics tools<br/><br/></li></ul><strong><u>About The Company<br/><br/></u></strong>Our Client is one of the most established companies within their industry. They have a well-established presence of more than 20 years with a global footprint of more than 10 countries. With aggressive plan in investing in IT they are now looking hire their first Data practitioner - Data Scientist (Machine Learning Predictive analytics Python) here in Singapore (regional headquarters).<br/><br/><strong><u>Your Role Involves<br/><br/></u></strong><strong>About the job<br/></strong><ul><li>Leveraging Artificial intelligence/Machine Learning for predictive analytics</li><li>Working across multiple datasets analyzing data and building models/algorithms to provide strategic insights to the business.</li><li>Engaging with business stakeholders gathering requirements and translating them into technical (analytics) specification. Objective is to create feasible insights to business stakeholders to make informed decisions</li><li>Streamlining the process of data flow and data quality to improve data accuracy and report &amp; dashboard performance</li><li>Identifying designing and implementing internal process improvements. This includes understanding key business process to define KPI (key performance indicator) and automating reports and dashboards<br/><br/></li></ul><strong><u>Skills And Experience Required<br/><br/></u></strong>As a successful applicant you will have at least 5 years of experience in SQL Python or R. At least 3 years of experience in advanced analytics AI/Machine learning.<br/><br/>Candidates with exposure to senior business stakeholder management is required for this role.<br/><br/><strong><u>Whats On Offer<br/><br/></u></strong>This is an excellent opportunity to led data transformation with a leading multinational corporation. You will get the opportunity to be exposed to multiple data analytics tools.<br/><br/>To apply online please use the 'apply' function alternatively you can reach me at https://www.linkedin.com/in/hoonteck-nologyrecruitment or 6510 3633. (EA: 94C3609/ R1219669)</div>
Senior Data Scientist,Grab,Marina East| Singapore,1 week ago,31 applicants,https://sg.linkedin.com/jobs/view/senior-data-scientist-at-grab-2159729617?refId=cbb8a89a-0925-4ff1-b985-a986c493f102&position=15&pageNum=32&trk=public_jobs_job-result-card_result-card_full-click,<div class="show-more-less-html__markup show-more-less-html__markup--clamp-after-5">Job Description:<br/><br/><strong>Get to know our Team <br/><br/></strong>Grab — the leading super app in Southeast Asia — combines transport food delivery logistics payments and much more in a single platform. In all this our map data and infrastructure serve as fundamental building blocks in enabling multiple location-based services.<br/><br/>The world in Southeast Asia constantly changes — and therefore so must our representation of this world. This not only provides a huge challenge but also an exciting opportunity to leverage high-volume high-velocity datasets in various modalities to build complex models that help Grab understand this world intelligently.<br/><br/>The Data Science (Machine Learning for Maps) team at Grab focuses on building map-based intelligence such as travel time estimation traffic forecasting routing Place-of-Interest (POI) search and data curation and positioning. Our work powers various Grab services like transport allocation logistics and pricing. We extensively use computer vision natural language processing (NLP) and information retrieval along with conventional machine learning methods on a variety of signals including images videos text sensor readings and GPS probes to understand places and road networks. We also support the development of innovative highly-scalable models through advanced research in order to delight our customers with intelligent products. We foster a culture where we enjoy raising the bar constantly for ourselves and others and that strongly supports the freedom to explore and innovate.<br/><br/><strong>Duties And Responsibilities<br/></strong><ul><li> Understand business needs identify areas for investigation translate them to technical problems to be solved </li><li> Define hypotheses develop and execute necessary tests experiments and data analyses to prove or disprove them </li><li> Build quick model prototypes (e.g. prediction forecasting clustering) using both proven and experimental techniques </li><li> Translate data speak to human speak by effectively conceptualizing analysis to team members and business stakeholders <br/><br/></li></ul><strong>Requirements<br/></strong><ul><li> Master’s in Computer Science Electrical/Computer Engineering Operations Research or Mathematics/Statistics. </li><li> Understanding of machine learning deep learning data mining algorithmic foundations of optimization probability and statistics. </li><li> Proficient in one or more of the following programming languages: Python R Scala Golang. </li><li> Familiar with relational databases and hands-on experience with SQL </li><li> Self-motivated independent learner and willing to share knowledge with team members </li><li> Detail-oriented and efficient time manager in a dynamic working environment </li><li> Able to communicate well in English both verbally and in written communication as well as convey data insights and results with effective visualisations. <br/></li></ul><strong>Nice-to-Haves<br/></strong><ul><li> 3+ years of industry experience in a Computer Science Engineering Operations Research or Mathematics/Statistics capacity </li><li> Experience in curating manipulating and analysing large geographical or spatio-temporal datasets is a very desirable plus. </li><li> Expertise in information retrieval natural language processing text mining or geo-spatial data mining. </li><li> Experience in processing data and building ML models at scale using distributed computing frameworks (e.g. Spark). </li><li> Experience in production software engineering (web development test-driven development code versioning with Git code reviews CI/CD) is a big plus. </li><li> Experience in designing deploying or maintaining ML systems in production using Docker/Kubernetes is a big plus. </li><li> Familiarity with modern data pipeline and warehousing stacks e.g. Hive Livy Azkaban/Airflow PrestoDB Redshift Kafka stream processing etc. </li><li> Familiarity with NoSQL frameworks or search engine / indexing frameworks like ElasticSearch </li><li> Familiarity with GIS frameworks and/or databases (e.g. PostGIS). </li><li> Familiarity with cloud platforms like AWS or Azure</li></ul></div>
Data Scientist (Embedded System) - Up to $9000/Healthcare,Experis Singapore,Singapore| Singapore,nil,Be among the first 25 applicants,https://sg.linkedin.com/jobs/view/data-scientist-embedded-system-up-to-%249000-healthcare-at-experis-singapore-2173773530?refId=cbb8a89a-0925-4ff1-b985-a986c493f102&position=16&pageNum=32&trk=public_jobs_job-result-card_result-card_full-click,<div class="show-more-less-html__markup show-more-less-html__markup--clamp-after-5"><p><br/><strong>The Responsibilities<br/><br/></strong></p><ul><li>Develop and implement embedded data processing/machine learning algorithms on a biosensor embedded system.</li><li>Evaluate the biosensor's &amp; algorithm performance using bench preclinical and clinical data collection and analysis.</li><li>Implement solution/provide support to improve the performance.</li><li>Draft and apply paper publications</li><li>Edit or review task related research documentations</li></ul><p><br/> <strong>The Requirements<br/><br/></strong></p><ul><li>Master or PhD in Electronic Engineering Embedded System Design or related fields.</li><li>Hand on knowledge popular biosensors microcontroller system</li><li>Proficient with embedded system design bio-signal and pattern recognition</li><li>Proficient programming in Python C/C++ familiar with OpenCV and Linux</li></ul><p><br/> <strong>What's next?<br/></strong> If you are qualified and interested in applying for the position please kindly send your CV in to Kenneth Ho <strong>at kenneth.ho@experis.com.sg / Click Apply or call 65 6232 8241<br/></strong> EA License No.:02C3423<br/> EA Registration No.: R1879958<br/><br/><br/></p><p>Kenneth Ho Qian Tat EA License No.: 02C3423 Personnel Registration No.: R1879958<br/><br/></p><br/><p><em>Please note that your response to this advertisement and communications with us pursuant to this advertisement will constitute informed consent to the collection use and/or disclosure of personal data by ManpowerGroup Singapore for the purpose of carrying out its business in compliance with the relevant provisions of the Personal Data Protection Act 2012. To learn more about ManpowerGroup's Global Privacy Policy please visit https://www.experis.com.sg/privacy-policy</em></p></div>
Materials Science and Engineering: Research Engineer (Full Time),National University of Singapore,Singapore| Singapore,2 weeks ago,33 applicants,https://sg.linkedin.com/jobs/view/materials-science-and-engineering-research-engineer-full-time-at-national-university-of-singapore-2150929832?refId=cbb8a89a-0925-4ff1-b985-a986c493f102&position=17&pageNum=32&trk=public_jobs_job-result-card_result-card_full-click,<div class="show-more-less-html__markup show-more-less-html__markup--clamp-after-5"><strong>Department:</strong> Materials Science and Engineering<br/><br/><strong><u>Description<br/><br/></u></strong>Applied Materials-NUS Advanced Materials Corporate Laboratory has a Research Engineer opening in the field of semiconductor materials design and engineering. We are looking for enthusiastic candidate with proven track record in the fields of Materials Science Chemistry Electrical Engineering or equivalent to join a dynamic team of more than 30 researchers engineers and support staff. The goal of the Corporate Lab is to discover new chemistry and engineer innovative processes highly relevant for semiconductor industry as well as to translate research outcomes to business impact. The main research area will be in the field of physical vapor deposition (atomic layer deposition CVD MOCVD etc.) both in terms of precursor development and new growth methods. However we encourage exceptional candidates from other related fields both from industry and academia to apply. Candidates will experience intensive all-rounded training at the direct interface between industry and academia which will prepare them for diverse set of career options.<br/><br/><strong>Job Description: -<br/></strong><ul><li> Provide technical / analytical support and responsible for the daily device fabrication and electrical measurement. </li><li> Maintain records and generate reports in accordance with standard operation procedures. </li><li> Perform routine maintaining calibrating and troubleshooting of device processes. </li><li> Order and maintain stock and resources. <br/></li></ul><strong><u>Qualifications<br/></u></strong><ul><li> BS or MS in one of the following disciplines: Physics Engineering Material Science Chemistry. </li><li> Hands on tool and equipment’s programming and/or Si microfabrication are desirable. </li><li> Good written and verbal communication skills. </li><li> Excellent problem solving and analytical skills. </li><li> Excellent computer skills including proficiency with data analysis software. <br/></li></ul><strong>Job<br/><br/></strong>Research<br/><br/><strong>Primary Location<br/><br/></strong>Kent Ridge<br/><br/><strong>Organization<br/><br/></strong>Materials Science and Engineering<br/><br/><strong>Schedule<br/><br/></strong>Full-time</div>
Lead Data Management-BI| Data Analytics|ETL,Michael Page,Singapore| Singapore,2 months ago,Be among the first 25 applicants,https://sg.linkedin.com/jobs/view/lead-data-management-bi-data-analytics-etl-at-michael-page-2165964229?refId=cbb8a89a-0925-4ff1-b985-a986c493f102&position=18&pageNum=32&trk=public_jobs_job-result-card_result-card_full-click,<div class="show-more-less-html__markup show-more-less-html__markup--clamp-after-5"><strong>Lead Data Management-BI Data AnalyticsETL<br/></strong><li>Leadership Role</li><li>Great Working Enviroment<br/><br/></li><strong>About Our Client<br/><br/></strong>Our client is a leading technology or organisation with strong presence within the region. They are looking to hire a Lead Data Management-BI Data Analytics ETL.<br/><br/><strong>Job Description<br/><br/></strong>As a Lead Data Management-BI Data Analytics ETL you will be responsible for the following:<br/><ul><li>Creating and maintaining optimal data pipeline architectures from various channels</li></ul><ul><li>Ensuring optimal accuracy and timeliness of Data on a real-time basis while implementing monitoring tools to detect data issues.</li></ul><ul><li>Designing includes ETL processes while collaborating closely with analytical teams across the business.</li></ul><ul><li>Resolving Data quality issues this includes root cause analysis while managing internal and external vendors to resolve Data issues.</li></ul><ul><li>Proper processing of semi-structured and unstructured data sets.<br/><br/></li></ul><strong>The Successful Applicant<br/><br/></strong>As a successful candidate you will have a bachelor's degree in Computer Science or equivalent with at least 10 years of experience in managing large scale data management projects. You will have experience in building large scale enterprise data pipelines and using data management tools such as informatica Talend IBM or Oracle. You will also have experience in data warehousing concepts data modelling and data normalisation. You will have experience in data technologies such as MongoDB Cassandra HBase Hortonworks/Cloudera Elastic Search and Neo4j using Spark Splunk or Apache Nifi for batch or streaming data. Experience in cloud -based data analytics platform will be good to have.<br/><br/><strong>What's On Offer<br/><br/></strong><ul><li>Newly Created Role</li><li>Great Working Environment<br/><br/></li></ul><strong>Contact: Sachet Sethi (Lic No:R1439850)<br/></strong><strong>Quote job ref: 4143464</strong></div>
